Feature ID	Taxon	Confidence
#q2:types	categorical	categorical
b387961d274808e3ffed8c1594f4cd1c	k__Bacteria	0.9234643485384538
e1b32002ee69c4e3210a2a257511f96a	k__Bacteria	0.7647200837847217
6e342714744bf1b213ac0767d6c3998d	k__Bacteria	0.9236453589972083
14374c3f2fe75bb158b439ebe4a4ee87	Unassigned	0.6766275741573176
30d793622ebd90e7687dd3827701d46e	k__Bacteria	0.8647777648947323
fe72a66c85df0ab333e3a37d0332df67	Unassigned	0.6809084268966952
bc15061b61cf6b5002c58284591f97d4	k__Bacteria	0.841364955610295
dbae1b46b67ad6769ea63d33ed3d44bf	k__Bacteria	0.8343498633639991
694caec8dad781d338acf4a5b69c3058	Unassigned	0.6531296873190005
99acae6a2b24652d92a1ee4cbf8faca5	Unassigned	0.7012212732392634
8bcec52021ee6467bf008848d55b7a9f	k__Bacteria	0.7967068114257411
2fe6a7331192dc6bf073d906fba93929	k__Bacteria	0.9344129328253349
524f22cecc9957e9bf629b5fb0047adc	k__Bacteria	0.7715528353937793
32a4d183139d99ace97a18b276d7c169	Unassigned	0.6799505649214659
be5ed9c02284fa6aa31037f0e2d93470	k__Bacteria	0.7334477864193483
8f146ce7c43f38ad3673dabe93c7c5bb	k__Bacteria	0.7308216615168112
8dc69d65ac9e71a130bc6dbeb71d2f03	k__Bacteria	0.7929022853449444
d30a7f0a26bd40402be57831cfa4da69	k__Bacteria	0.8882163424541186
26583b57be9de00bee14d30f2dc986d8	Unassigned	0.616616722232604
254482075b19ff911db5e5cb26817498	Unassigned	0.7250659798541692
f59aa47df669ef50955ce1a0512d3abf	k__Bacteria	0.8822135472505965
c89812744d8755bef87bedf499bd19cf	k__Bacteria	0.7875180252122642
0e595562ca72e9080d58008dbacabaa9	k__Bacteria	0.7193740284499563
74c90d4a7eefd3dc3e3a4ec814b8bfae	Unassigned	0.6799923538064068
317c0beca40f29f3aff863b8f028fd48	Unassigned	0.7119470058262448
85943cff5ec22653bc51c22adeabe685	k__Bacteria	0.7837910112958723
2c47de0940a8213b1ba751a7cd0b649b	k__Bacteria	0.8395785746741132
14b20f972cfa94f77bc33eccc5ffca4c	k__Bacteria	0.9357201991537368
9cd758ad7582755a7f52f2b003787795	k__Bacteria	0.8462187018756832
e7c1b2ebe360d98adb5916cf208a468b	k__Bacteria	0.9292674077659653
5d4a0085030ee808369a8f29be41e0d2	k__Bacteria	0.8189140080175887
8021f872c32700d46738f3591cb4c58a	Unassigned	0.6047373135567268
c88977d348c943b60eea8f1571e9a7ee	Unassigned	0.5922252311349758
81e706ae981fcbfceea2ac547fdd7f26	k__Bacteria	0.9013063655795164
29257519f02c1c9a18622da9a8145518	k__Bacteria	0.7723120354812929
4a146c717d33b2f2719e648bd7d22059	k__Bacteria	0.9080151996757906
541947958ad35c1591eb3ef433141196	k__Bacteria	0.7710648546954965
a95851baf426c85eae4419617db902a7	Unassigned	0.3696379353870226
34f493c9b3b75210406fecac2dba0f22	k__Bacteria	0.7814162597677652
cfce45c3a7af608093fd99677d635891	k__Bacteria	0.7560161492600935
ef571c059fe495366b01e977f7494fbc	k__Bacteria	0.8450948191954205
c73d4cf2ab0b699fb47d44488b82fd40	k__Bacteria	0.7197772557319566
f79e815e1e628908e4ab605022b0ac09	k__Bacteria	0.8823709520800134
23b560e97aacfd0422ed3f8a1104e7d7	Unassigned	0.7635698501926237
eed50a4877de2fd21b146b4f0c7327ac	k__Bacteria	0.7937295942034508
97ecff3f7c176972f116474e5ab6c635	k__Bacteria	0.76658208296728
07462756d9110f5807f3c8fe7aafae25	k__Bacteria	0.8540651211147506
6d7d9658988c6e2b5e45ea087f1b9155	k__Bacteria	0.8145235332791835
502b6544978890cda2ece2d14bfdba01	k__Bacteria	0.93934779965151
ca08eabd09756731f095632656d45b01	Unassigned	0.4859868807508615
f60068dfe03f3bb75da321c0268b66cb	k__Bacteria	0.7305222044789991
6488fe0aaa024ba9c06647578b5a6caf	k__Bacteria	0.8399073479768523
14e1a93cf2379225b1fd6ed0f186bacb	k__Bacteria	0.7061129310602121
5ce3a51e54f30fa53b1e56dc64d11340	k__Bacteria	0.7515090337134431
93b0a9b4bb267980e9ec7235941e4187	k__Bacteria	0.8264951867188204
4d987a66ee0e67b68c5c4428097eb22e	Unassigned	0.7013364070667608
c3fd5b1d03591477953d49f0f19600c4	k__Bacteria	0.8005426956206069
3ccb580dd6f7024a6ca3377aaa92208a	k__Bacteria	0.8557280966730708
08bd73939f7bfd85daf2eaee7e9c9bf8	k__Bacteria	0.7678142562533063
93a769a6b67e5f358eb9ad0e03c53ec3	Unassigned	0.46889223258120327
654f282fc504b4dc9af5b8e66a4d1a87	k__Bacteria; p__SAR406; c__AB16; o__noFP_H7; f__; g__; s__	0.7385298989123097
895453b352ae060e0ec5f7721547a3d1	k__Bacteria	0.8644815496071035
b29143b255f4b97da62310d85fe9b7f3	k__Bacteria	0.7487931174758194
95dff3e66b8bdf4d8e509ceae4373c69	k__Bacteria	0.9282468689629335
da3328e15aae60ea55a8765511d0327e	Unassigned	0.6799065277258953
ebcbd71a778e6a1a776d2d50d0801fed	k__Bacteria	0.9052220404726994
c80037fe31359840bb73250f330b60e3	k__Archaea	0.8418023313419758
a3a69f621716f9345def32e2b5e7b011	k__Bacteria	0.8269540854229219
bd759efe26a5b4b869d3fa5e4693080d	k__Bacteria	0.8491737723022168
723858f72b4469efb79c323f75bc181f	k__Bacteria	0.9273658115640004
3cddab4bea029fcbbcc10619ad7d5daf	k__Bacteria	0.8715265829032184
47c7eb4df73a5d553cd2f7a360ff5872	k__Bacteria	0.7981551288081816
ad492bcae03f566b36a19e31f04d659a	k__Bacteria	0.8995413458309949
eb8ef4756ed538fe480d979e740a04d8	k__Bacteria	0.9076559046719749
5db2cf37007f874e25eb2c901917e15a	Unassigned	0.7710334140665722
fa3729663b98de0c0af7913e9f30c19e	k__Bacteria	0.7358256490407088
6546609b599653e22e95c8b6a2983061	Unassigned	0.6795483515596631
504572e3afd673db749ee5e8e3e57b97	k__Bacteria	0.8949272493794742
a6b6f29a1196cacfc392e3d71f55e2a2	k__Bacteria	0.8704938609153304
0e5df3d01cc073e3c9674c2534169f03	k__Bacteria	0.744123042588898
06845c67bc4203081a981200f33e87eb	Unassigned	0.8054109407615783
46511a96a03c188cefe22864011b3267	Unassigned	0.6375938959019488
98d250a339a635f20e26397dafc6ced3	k__Bacteria	0.9149539204611683
1830c14ead81ad012f1db0e12f8ab6a4	k__Bacteria	0.8351199559776583
